238,138,137,94
237,137,138,94
238,136,138,94
234,137,141,97
235,139,141,96
238,135,141,97
235,139,141,97
236,135,141,97
240,136,140,96
234,129,139,96
233,126,139,95
234,120,141,97
233,119,139,95
233,118,137,94
234,114,136,93
232,109,136,93
230,111,134,92
229,116,130,89
231,113,128,88
228,112,128,88
226,113,127,87
225,115,125,86
224,116,124,85
227,121,126,86
228,121,126,86
223,118,125,86
220,120,127,87
221,122,126,86
218,124,127,87
217,119,124,85
214,119,123,84
209,123,122,83
212,127,120,82
208,126,119,81
214,134,120,82
234,130,118,81
219,136,120,82
222,135,119,81
213,125,119,82
211,116,120,82
211,111,119,81
212,104,119,82
214,101,118,80
226,101,116,79
237,105,114,78
248,102,113,78
258,107,114,78
260,111,117,80
263,118,117,80
264,122,119,82
268,124,120,82
265,128,124,85
266,133,124,85
269,137,124,85
269,144,123,85
275,149,122,83
282,154,123,84
287,157,122,84
293,164,121,83
304,167,121,83
313,175,121,83
315,175,123,84
311,177,123,84
304,178,123,84
293,170,121,83
281,169,119,82
301,174,118,81
349,178,118,81
347,173,117,80
348,169,115,79
346,167,117,80
341,161,116,79
340,158,114,78
336,153,114,78
292,143,113,77
282,142,114,78
284,141,113,78
284,136,113,77
281,128,116,79
280,124,115,79
280,120,114,78
282,120,113,77
276,115,113,77
275,111,112,77
278,103,112,77
283,101,112,77
284,96,112,77
283,97,113,77
285,96,112,76
287,95,110,76
284,92,111,76
289,92,110,76
282,93,111,76
281,91,113,78
281,90,115,79
283,90,114,78
285,94,115,78
286,100,114,78
288,108,114,78
289,117,115,79
296,123,115,79
299,134,116,79
309,146,117,80
313,157,119,81
315,162,120,82
319,171,121,83
318,175,123,84
320,181,123,84
323,188,126,86
319,193,128,88
325,197,130,89
324,202,129,89
323,207,129,89
330,211,129,88
329,213,130,89
329,209,131,90
332,206,132,90
331,201,133,91
333,198,133,91
332,192,131,90
332,185,131,90
329,178,133,91
322,174,133,91
316,172,133,91
309,168,133,91
301,157,133,91
298,151,132,91
293,152,133,91
284,145,132,90
275,142,133,91
261,133,138,94
262,137,141,96
251,132,141,97
245,133,142,97
241,136,140,96
238,139,137,94
232,140,138,94
222,142,136,93
220,142,136,93
215,146,134,92
210,148,136,93
205,149,136,93
208,154,135,92
212,154,136,93
215,153,137,94
223,158,136,93
227,160,136,93
236,160,134,92
238,156,138,94
245,161,139,95
252,161,142,97
260,162,143,98
270,162,145,99
277,161,146,100
290,162,146,100
299,164,144,99
307,159,146,100
313,160,147,101
317,162,147,100
326,166,148,102
333,173,147,101
343,173,147,100
351,177,145,99
357,175,146,100
358,180,145,100
357,180,148,101
355,181,148,101
359,178,149,102
354,174,150,103
351,168,151,103
349,163,150,103
336,160,150,103
326,153,150,103
284,159,148,101
292,160,150,103
296,155,149,102
295,153,150,103
284,148,149,102
271,144,150,103
264,135,149,102
255,136,150,103
248,128,152,104
237,122,150,103
229,118,148,101
227,117,146,100
214,110,144,99
205,109,143,98
198,116,142,97
189,122,141,96
181,123,141,96
175,130,141,96
167,135,140,96
162,140,140,96
163,151,137,94
166,161,140,96
169,170,142,97
181,181,139,96
193,190,140,96
204,195,139,95
220,201,137,94
228,205,139,95
244,212,138,95
255,215,140,96
274,223,140,96
284,226,138,94
299,226,139,95
319,231,138,95
327,231,139,95
335,231,139,95
336,228,141,97
341,229,141,97
341,229,139,95
348,230,141,96
347,222,142,97
