287,239,42,59
287,241,41,58
288,240,42,59
288,241,41,58
288,240,42,59
286,239,42,59
288,236,42,59
288,240,43,60
287,237,43,60
288,238,42,59
288,239,42,59
288,242,42,59
289,239,42,59
289,240,43,60
289,240,43,60
290,240,42,59
291,241,42,60
289,240,43,61
288,240,43,61
288,239,45,63
287,239,45,64
287,238,46,65
287,236,46,65
286,235,46,65
285,239,46,65
284,240,46,65
283,239,47,66
282,237,47,66
281,237,47,66
283,237,47,66
283,236,47,66
285,237,46,65
283,238,47,66
285,239,46,65
285,240,46,65
286,240,46,65
288,237,46,65
287,238,46,65
288,238,46,65
287,238,46,65
289,240,46,65
288,238,47,66
290,239,47,66
291,237,47,66
290,237,47,67
290,237,48,67
290,236,47,67
291,237,47,66
290,237,46,65
293,239,46,65
292,238,46,65
293,239,46,65
292,238,46,65
292,239,47,66
293,238,47,66
293,238,46,65
293,238,46,65
292,239,46,65
294,238,47,66
294,239,46,64
295,238,45,64
293,237,45,63
295,241,45,63
294,239,44,62
296,238,44,63
295,239,45,63
295,239,45,63
295,239,45,64
296,241,45,64
295,239,46,64
295,238,46,65
297,240,47,66
296,237,47,66
293,240,47,66
295,237,46,65
295,237,46,65
296,237,46,65
296,239,46,65
295,238,47,66
296,237,46,65
295,238,47,66
294,237,47,67
296,238,48,67
295,238,48,68
295,238,48,68
294,235,48,67
295,238,47,67
296,235,47,67
296,237,47,66
296,239,48,67
296,239,47,67
297,237,47,66
296,236,47,67
297,240,47,66
296,237,47,66
297,239,47,66
296,239,47,66
295,237,48,67
295,236,47,67
298,237,49,69
295,237,49,68
296,237,49,69
298,234,50,70
296,234,51,72
294,234,51,72
294,234,52,73
295,235,51,72
294,233,52,74
295,237,53,74
294,235,52,74
295,234,52,73
295,233,52,73
296,238,53,74
294,233,54,76
296,233,54,76
294,234,54,76
296,233,54,75
295,234,52,74
296,233,53,74
296,233,53,75
295,231,53,75
296,232,52,74
295,233,53,74
295,233,52,73
296,236,52,73
296,235,51,73
296,234,51,72
295,233,52,74
296,235,53,75
298,231,54,76
296,232,54,76
296,233,54,76
297,233,54,76
296,231,54,77
297,232,54,76
296,234,54,76
296,233,54,76
298,232,54,76
297,233,53,75
296,234,53,74
297,233,53,75
298,235,52,74
296,234,52,74
298,234,53,74
296,232,53,75
297,235,52,73
297,236,52,73
298,234,52,73
298,236,52,73
298,234,53,74
299,234,52,74
298,234,52,73
298,234,52,73
299,234,52,74
299,235,52,74
297,232,53,75
298,232,54,76
298,232,54,76
298,235,53,75
298,232,53,74
297,235,53,75
297,231,54,76
297,232,54,76
299,231,54,77
297,231,54,76
298,233,53,74
300,232,52,74
298,234,52,74
299,232,52,74
298,234,52,73
297,233,52,73
298,235,52,74
299,233,53,75
300,234,53,75
299,233,53,74
298,235,53,74
298,233,52,74
298,232,52,74
298,235,53,74
300,234,53,74
298,233,54,76
299,233,54,76
298,232,55,77
299,234,55,77
298,232,55,77
298,230,56,79
298,233,55,77
299,230,54,76
297,234,54,76
298,232,53,74
298,233,53,74
298,235,53,75
299,234,52,74
299,234,52,73
298,234,52,73
300,235,52,73
301,235,51,71
301,236,50,71
301,236,50,71
301,236,50,71
301,238,50,70
300,237,50,70
301,236,50,70
299,236,50,70
300,239,49,69
303,238,49,69
300,237,49,69
302,237,49,69
300,237,49,70
302,236,49,69
302,237,50,70
302,238,50,70
302,235,50,71
301,236,50,70
301,236,50,70
301,237,50,71
303,237,50,71
303,236,50,71
301,233,50,71
302,238,50,71
300,234,50,71
301,236,49,70
303,235,48,68
303,238,48,68
303,236,48,67
302,238,47,67
304,235,48,67
302,237,47,67
303,239,47,66
304,238,47,67
303,237,47,66
303,238,47,66
304,239,47,66
304,239,48,67
303,238,48,68
303,235,48,68
303,238,48,68
302,234,49,68
302,237,49,69
303,238,50,70
302,236,50,71
301,236,51,72
302,235,51,72
302,236,50,71
303,236,50,71
301,233,51,71
302,236,51,71
303,239,50,70
304,236,50,71
304,235,51,71
304,235,50,71
304,237,50,70
304,235,50,71
303,234,50,71
305,236,50,70
307,235,50,70
308,234,50,70
307,235,50,70
309,235,50,70
310,235,51,71
311,232,50,71
309,232,50,70
312,234,49,69
311,235,49,70
311,233,49,70
314,235,49,69
312,232,50,70
312,232,50,71
312,234,50,70
311,233,50,70
311,235,49,69
311,233,49,69
312,237,49,68
312,237,48,68
311,236,48,68
313,240,48,67
311,239,48,67
311,238,48,67
310,238,48,68
310,238,48,68
309,236,48,67
309,238,48,67
309,238,47,67
307,239,47,66
308,239,47,66
308,239,47,66
307,237,46,65
307,237,46,65
307,236,46,65
308,237,46,64
308,235,45,64
309,239,44,63
308,238,44,62
308,238,44,62
308,240,44,62
308,238,43,61
307,238,43,61
307,237,43,60
307,238,43,61
307,236,44,62
307,236,44,62
306,235,44,62
306,237,44,62
305,238,44,63
306,237,44,62
306,238,43,61
309,234,43,61
308,236,44,62
306,237,44,62
305,238,45,63
307,234,45,63
306,237,44,62
307,236,44,61
307,238,43,61
306,239,43,61
307,238,43,61
307,238,43,60
306,240,42,59
307,238,43,60
307,238,43,61
308,238,42,60
307,238,42,59
309,238,42,59
309,236,44,61
307,237,44,62
308,236,45,63
308,235,45,63
309,236,44,63
308,239,44,62
308,236,45,63
307,236,45,63
307,234,45,63
307,235,45,63
307,236,45,64
306,234,46,65
307,232,46,65
304,232,47,66
305,235,47,66
306,233,47,66
306,233,47,66
303,233,48,67
302,232,48,67
302,233,48,67
301,231,48,67
301,231,48,67
296,234,47,67
290,232,48,68
288,232,48,67
285,232,48,68
286,231,48,68
285,231,49,69
282,234,48,68
279,229,48,68
279,230,48,68
276,230,49,69
276,231,49,69
278,230,49,69
279,232,48,68
277,232,49,69
280,232,49,69
289,231,49,69
292,233,50,70
295,234,50,71
299,233,51,71
302,232,50,71
305,234,50,70
307,233,50,70
309,231,50,71
310,231,49,70
309,233,50,71
309,229,51,71
308,231,51,72
308,232,51,72
307,232,51,71
306,234,50,71
305,230,50,71
305,230,50,71
304,233,50,70
305,233,49,70
305,234,49,70
307,229,49,69
307,236,50,70
305,234,50,70
306,232,50,70
305,234,51,72
305,233,51,72
304,235,51,72
303,232,51,72
303,233,51,73
301,232,51,71
301,233,50,71
299,231,51,71
298,231,52,73
296,228,52,73
294,234,52,73
292,234,51,72
291,233,52,73
288,234,51,72
285,234,51,71
283,233,51,72
280,232,52,73
275,229,53,74
272,229,52,73
271,230,52,74
267,230,53,74
269,230,52,73
267,230,52,73
264,229,52,73
265,231,51,72
263,231,50,71
264,231,51,71
265,234,51,72
262,232,50,70
259,235,49,69
259,237,48,68
256,234,48,67
254,236,47,67
251,237,48,67
248,238,48,68
247,236,48,67
247,236,48,67
244,237,48,68
244,236,49,69
246,237,49,69
237,235,49,69
245,236,49,70
252,235,50,70
256,234,50,70
257,233,51,72
259,235,51,72
262,233,51,72
264,233,51,72
261,234,52,73
263,233,52,73
269,233,52,73
274,233,52,73
275,235,52,74
275,233,52,73
277,233,52,74
277,235,51,72
278,235,51,72
276,235,51,72
276,235,51,72
278,233,51,72
282,234,52,73
280,232,52,74
282,231,54,76
285,231,54,76
289,232,54,76
282,231,54,76
276,231,53,75
282,234,53,75
282,232,54,76
280,232,54,76
276,229,54,77
280,230,55,78
280,230,54,76
283,231,54,77
282,233,54,75
281,232,53,74
284,235,53,75
283,232,53,75
282,234,54,76
283,232,54,77
282,230,55,77
283,232,53,75
284,234,53,75
284,232,53,75
282,233,54,75
281,234,53,75
282,231,53,74
280,234,53,75
278,234,53,74
279,235,53,74
278,234,52,73
274,236,52,73
273,237,51,72
270,237,50,71
269,237,51,72
265,234,51,72
265,237,50,71
265,237,51,71
263,237,50,70
262,239,49,69
262,236,50,70
260,237,51,72
262,235,51,72
261,236,51,72
262,239,50,70
265,238,49,70
266,237,51,71
268,237,51,71
270,235,51,71
271,238,50,70
271,237,49,69
274,239,49,70
277,236,50,70
277,238,49,69
276,239,50,71
275,236,50,71
279,239,49,69
281,240,50,70
281,237,50,71
281,238,50,70
279,238,49,69
282,240,48,68
284,240,48,67
284,240,48,67
286,239,47,66
285,242,47,66
284,240,47,66
285,242,47,66
288,242,46,65
286,241,45,64
287,246,44,62
289,244,44,63
288,247,44,61
289,245,43,61
289,245,43,61
289,245,43,60
290,245,43,60
290,245,43,60
291,245,42,59
292,245,42,59
292,246,42,59
293,247,41,58
295,247,40,57
296,248,40,56
299,247,40,56
299,250,40,56
303,249,40,56
305,248,40,56
305,249,40,56
308,251,39,55
311,249,39,55
316,248,39,55
318,252,39,54
322,252,37,53
325,252,38,53
328,253,38,53
331,253,38,54
336,249,39,54
340,251,39,55
345,246,39,55
350,247,39,55
352,251,40,56
355,250,40,56
358,249,40,57
360,248,40,56
357,249,39,55
355,248,38,54
356,244,38,54
356,245,38,54
356,246,38,54
357,246,38,53
358,244,38,53
358,245,37,52
358,244,37,53
358,244,38,53
357,244,38,54
355,242,39,55
355,241,39,56
354,239,41,57
351,238,42,59
350,236,43,60
348,235,44,62
345,235,45,63
344,236,45,64
343,237,46,65
339,234,46,65
334,234,47,66
331,234,47,66
329,236,48,67
325,235,48,68
324,235,48,67
320,233,48,68
320,236,50,70
320,235,50,71
322,235,51,71
318,235,51,72
317,235,51,72
317,234,51,72
314,234,52,73
309,232,53,74
306,233,53,74
301,234,53,75
300,236,53,74
299,235,52,74
296,234,53,75
292,234,54,76
289,234,54,76
283,235,54,76
280,233,54,76
277,236,54,76
277,236,53,75
270,237,52,74
266,237,52,73
262,236,52,74
260,237,52,73
257,238,52,73
256,238,52,74
254,238,52,74
254,236,52,73
251,238,52,73
250,237,52,73
249,237,52,73
253,238,52,73
252,238,51,72
249,238,50,71
248,238,50,70
249,240,49,70
249,239,50,71
251,240,49,70
250,241,49,69
253,241,49,69
254,238,49,68
256,242,49,69
256,241,49,69
260,242,48,68
260,241,49,69
264,241,50,70
264,240,50,70
264,241,49,70
269,240,48,68
268,241,49,68
270,239,49,69
270,239,50,70
272,239,50,70
272,239,49,70
274,239,50,70
274,240,49,69
276,240,48,68
276,241,48,68
277,241,48,67
278,242,47,66
279,243,47,66
278,242,46,65
282,245,46,64
282,244,45,63
284,243,45,63
283,244,45,63
285,247,44,62
288,246,43,61
290,246,43,60
291,248,41,58
293,247,42,59
294,248,42,59
296,247,41,58
297,248,41,58
299,249,41,58
302,247,42,59
304,246,42,59
305,247,41,58
307,246,41,58
307,246,40,57
309,242,41,57
310,241,41,57
307,240,41,58
303,237,41,58
299,237,42,60
298,234,43,61
296,235,43,61
299,232,43,61
301,233,43,61
302,231,44,62
303,231,44,63
303,231,44,62
305,231,44,62
305,232,44,62
304,231,44,63
303,231,44,62
304,231,44,61
304,231,44,62
303,231,44,62
304,231,45,64
303,230,46,65
305,230,46,64
304,231,45,63
306,230,45,63
306,230,46,64
306,231,46,65
307,232,46,64
306,231,46,65
306,230,46,65
307,232,46,64
307,232,45,64
307,232,46,64
306,230,45,64
306,230,46,64
305,229,47,66
304,227,47,66
303,229,47,67
303,233,48,67
303,229,48,67
303,228,48,68
301,229,48,68
302,230,47,66
299,230,48,68
297,227,48,68
297,228,48,68
292,229,47,66
291,230,47,66
286,231,47,66
282,230,47,66
279,230,47,66
275,231,47,66
271,231,47,67
268,231,47,67
264,231,48,67
261,231,47,66
257,231,47,66
256,231,47,66
253,231,46,65
252,233,48,67
248,232,47,67
246,232,48,68
243,231,49,69
241,228,50,70
236,228,50,70
235,231,50,71
233,228,51,71
230,229,51,72
229,230,50,71
227,230,50,71
222,230,51,71
220,230,50,71
216,231,50,71
211,231,51,72
208,233,51,72
207,231,51,72
207,233,51,72
205,232,50,71
204,233,49,70
206,232,50,71
206,233,51,72
208,230,51,71
210,234,50,71
212,237,50,70
216,233,49,70
220,235,50,71
224,235,50,70
228,235,49,69
232,236,49,69
238,235,49,69
242,235,50,70
245,234,50,70
250,235,50,70
254,233,49,69
257,235,48,68
259,236,48,68
259,237,48,68
262,236,49,68
263,236,48,67
263,236,48,67
263,232,47,67
265,238,47,67
267,235,47,66
266,234,47,66
268,236,47,67
268,235,47,66
269,236,46,65
268,236,46,65
267,236,47,66
269,237,47,66
267,236,47,67
269,238,47,67
265,239,48,68
266,238,48,68
265,236,49,69
265,238,49,69
264,239,48,68
