367,133,34,38
365,135,34,38
365,137,35,39
366,141,34,38
367,145,35,39
367,146,35,39
368,149,35,39
369,151,34,39
370,152,34,38
371,151,34,38
371,151,34,38
373,149,34,38
375,148,33,37
373,145,34,38
371,141,34,38
369,134,34,38
364,129,34,38
359,121,34,38
355,116,34,38
346,109,34,38
338,101,35,39
331,95,34,38
322,91,34,38
315,89,35,39
308,87,34,38
303,87,34,39
297,89,34,38
290,98,35,39
288,113,34,39
288,128,35,39
288,140,35,39
291,151,35,39
296,164,35,40
302,173,35,40
312,179,36,40
320,186,36,40
333,192,36,41
343,198,36,41
357,202,37,41
370,204,36,41
386,207,36,40
401,209,36,40
413,210,35,39
424,211,35,39
434,213,36,40
443,215,35,39
449,217,35,40
452,219,36,40
455,223,36,40
452,222,36,40
448,222,36,40
441,219,36,40
432,215,36,40
421,213,36,40
409,214,35,40
395,213,36,40
382,212,36,41
366,212,36,40
356,207,37,41
343,204,37,41
331,201,36,41
321,199,36,41
315,197,37,41
310,199,37,41
307,202,37,41
307,205,37,41
309,207,37,42
311,212,37,42
317,215,37,42
325,226,38,42
333,232,38,43
345,239,38,43
359,245,38,43
373,248,38,42
387,253,39,43
402,254,38,43
417,255,39,43
433,255,38,43
447,255,39,43
462,254,39,43
474,253,38,43
485,255,39,43
492,255,39,44
498,257,39,43
503,258,38,43
503,260,38,42
499,264,38,42
493,269,38,42
483,275,38,43
466,281,38,43
450,286,38,43
427,285,38,43
407,282,38,43
384,281,38,43
361,277,39,43
338,278,38,43
305,264,37,42
285,254,36,41
263,245,37,41
240,243,36,40
218,239,37,42
186,227,37,41
173,224,37,41
163,224,37,42
153,229,36,41
151,235,35,39
153,241,35,39
159,252,34,38
172,262,34,38
185,271,34,38
199,278,35,39
217,283,34,38
233,284,35,39
249,281,35,39
263,274,34,39
275,267,35,39
286,260,35,39
295,254,34,39
301,248,34,38
306,245,34,38
311,248,35,39
313,255,35,39
312,268,35,39
310,282,35,39
306,293,35,39
299,310,35,39
290,322,35,39
280,330,35,39
271,337,35,39
258,342,35,39
247,343,34,39
237,333,35,39
225,324,35,39
214,317,35,39
208,308,35,39
200,290,35,40
190,287,35,40
185,278,35,39
179,274,36,40
176,273,36,40
174,274,36,40
173,279,36,40
174,284,36,40
176,288,36,41
179,290,36,40
186,294,36,41
193,299,36,41
201,296,36,40
210,291,35,40
219,286,36,40
229,271,36,40
239,264,36,40
250,250,36,40
261,243,36,40
269,233,36,40
278,232,36,40
286,231,37,41
290,231,36,40
295,232,36,40
298,234,35,39
299,245,35,39
294,260,35,39
297,264,35,39
292,276,36,40
287,291,36,40
281,298,36,40
273,300,37,41
264,298,37,41
254,293,37,41
247,286,37,41
238,278,37,41
228,271,36,41
224,265,36,41
214,262,37,41
209,261,37,41
204,261,36,41
199,265,36,41
194,269,36,41
190,275,36,40
189,280,37,41
187,286,37,41
185,291,37,41
186,295,37,41
186,293,37,42
188,287,36,41
190,279,36,40
195,270,36,40
200,260,36,41
204,248,37,41
212,240,37,41
219,231,37,41
226,224,37,41
233,220,37,41
239,217,37,41
246,220,37,41
251,223,36,41
257,226,37,41
260,229,37,41
262,230,36,41
261,230,37,41
261,229,36,40
256,225,37,41
250,222,37,41
241,219,37,41
232,215,37,41
221,210,37,41
210,205,37,42
198,199,37,41
184,194,36,41
173,190,36,41
161,185,37,41
148,179,38,42
134,174,38,43
125,169,38,43
114,166,38,42
102,165,38,42
95,162,37,41
89,160,38,42
83,160,38,42
80,159,38,43
79,159,38,43
78,161,38,42
79,163,37,42
81,161,37,42
82,160,37,41
83,158,37,41
84,156,36,40
86,155,35,39
85,153,36,40
86,149,35,39
85,145,35,39
85,141,35,40
83,136,36,40
81,131,36,40
78,125,37,41
77,120,37,41
75,115,37,41
73,107,37,41
72,102,37,41
69,97,37,41
68,93,36,41
65,87,38,42
64,83,37,42
64,81,36,41
62,79,35,40
62,79,35,40
62,82,35,39
62,82,35,39
61,83,35,40
61,84,35,40
60,83,35,39
60,83,35,39
58,84,34,39
55,82,34,38
52,81,33,37
52,81,33,37
48,81,34,38
45,79,34,38
46,78,34,39
49,77,34,38
54,76,34,38
58,75,35,39
61,74,35,39
64,74,35,39
65,72,35,39
67,71,35,39
69,70,35,39
69,70,35,39
71,69,35,39
71,67,35,39
75,66,34,39
82,64,35,39
89,61,34,38
97,58,34,38
105,57,34,39
110,52,35,39
115,52,34,38
122,50,33,37
128,49,33,37
132,47,33,36
136,48,33,37
139,47,32,36
140,48,33,37
145,48,33,37
151,48,33,37
156,47,33,37
162,47,33,36
167,47,33,37
174,46,33,37
180,47,33,37
184,46,33,37
188,46,33,36
190,47,32,36
192,46,33,37
192,47,33,37
191,46,32,36
190,46,33,36
189,46,33,37
191,44,33,37
201,44,32,36
211,42,33,36
222,43,33,37
234,40,32,36
245,40,33,36
255,41,33,37
264,39,33,37
269,40,33,37
281,38,33,37
281,40,33,37
283,40,34,38
286,39,34,38
288,36,33,37
292,30,34,38
297,22,34,38
306,16,34,38
313,3,34,38
320,0,34,38
316,0,33,37
266,0,33,37
273,0,33,37
260,0,33,36
249,0,32,36
295,0,32,36
330,0,32,36
338,6,31,35
357,0,31,35
357,0,31,34
358,0,30,34
362,0,30,34
349,11,30,34
357,6,29,33
358,9,29,33
354,19,29,33
360,38,30,33
354,28,29,33
390,22,30,33
402,10,30,33
401,12,30,34
401,14,30,33
401,15,30,33
401,15,29,33
401,14,29,32
400,11,29,33
401,6,30,33
400,0,30,33
403,0,29,32
436,13,29,32
461,1,29,32
462,0,29,32
462,0,28,31
462,0,27,30
465,0,26,30
465,0,26,29
466,0,25,28
466,0,25,28
467,0,24,27
467,0,24,27
467,3,24,27
468,7,24,27
468,13,24,27
469,17,24,27
471,30,24,27
473,37,25,28
474,43,24,27
476,48,24,27
476,52,24,27
476,57,24,26
477,61,23,26
477,62,23,25
477,62,22,25
478,61,22,25
477,57,22,24
478,52,21,24
476,45,22,24
477,36,21,24
477,25,22,24
477,13,22,25
476,5,22,24
483,12,22,24
460,14,22,25
447,2,22,25
443,2,22,25
415,4,22,25
418,12,22,25
427,0,22,25
417,9,22,25
415,2,22,25
415,5,22,25
426,2,23,25
409,0,23,26
411,1,23,26
413,11,22,25
416,23,23,25
409,17,23,26
421,25,23,25
421,33,22,25
437,36,22,24
437,45,22,25
439,72,22,25
440,80,22,24
443,85,22,25
445,105,21,24
446,115,22,25
446,116,22,24
446,116,22,24
445,113,22,24
445,109,22,24
443,102,22,25
444,95,22,24
443,87,21,24
441,81,21,24
437,73,21,23
434,67,21,23
429,61,20,23
423,55,21,23
416,51,20,23
406,46,20,23
397,42,21,23
384,36,21,23
371,32,21,23
360,29,20,23
349,26,20,23
337,22,20,23
327,18,21,23
318,18,20,23
305,9,20,23
299,5,21,23
291,0,21,23
285,0,20,23
282,10,20,23
277,13,21,23
274,31,21,23
268,44,21,23
264,46,21,23
261,43,20,23
260,39,20,22
258,36,20,22
257,35,19,22
255,32,19,22
254,29,19,21
253,27,19,21
251,24,19,21
249,22,19,21
248,20,19,21
247,18,19,22
245,16,19,22
243,14,19,22
242,11,19,21
241,9,19,21
237,5,19,21
235,0,19,21
231,0,19,21
225,0,18,20
199,0,18,20
172,0,18,20
150,0,18,20
124,0,18,20
113,0,18,20
103,5,18,20
118,15,17,19
123,19,17,19
112,15,17,19
114,14,18,20
115,14,18,20
134,17,18,20
129,15,17,19
122,12,17,19
116,12,17,19
109,11,17,19
104,11,17,19
97,10,17,19
91,10,16,18
85,11,17,19
81,10,17,19
72,8,17,19
67,10,17,19
62,10,17,19
58,10,17,19
52,10,17,19
49,10,17,19
47,10,17,19
44,12,17,19
44,9,17,20
43,8,17,20
44,9,17,19
43,7,17,19
43,6,17,19
44,4,17,19
44,2,17,19
44,0,16,18
45,10,16,18
47,28,16,18
48,40,16,18
53,35,16,18
53,33,16,18
52,30,16,18
53,28,16,18
53,25,16,18
53,23,16,18
53,20,16,18
53,17,16,18
53,14,16,18
53,13,16,18
52,10,16,18
52,7,16,18
52,5,16,18
53,4,16,18
53,3,16,18
52,1,17,19
53,0,16,18
53,0,16,18
53,0,16,18
54,0,15,17
54,0,15,17
55,0,15,16
55,0,14,16
55,0,14,15
56,0,13,15
56,0,13,15
56,0,13,14
57,0,12,14
57,0,12,13
57,0,11,13
52,0,11,12
42,0,11,12
29,0,11,12
14,0,10,12
0,0,10,12
0,0,10,11
0,0,9,11
