514,98,121,403
514,91,124,414
512,88,123,412
509,89,123,412
506,93,125,417
504,90,126,420
502,88,126,421
496,95,124,415
496,95,124,415
491,96,124,414
484,96,124,414
480,100,123,410
474,106,121,404
470,107,121,403
465,104,121,404
455,103,121,404
447,109,119,399
441,113,119,397
436,114,118,394
429,122,116,387
424,123,116,386
418,119,116,387
413,121,117,389
411,117,116,388
403,113,115,385
398,117,115,385
400,128,114,382
397,114,115,383
394,129,113,379
393,123,115,383
381,121,116,389
369,114,117,392
364,115,117,390
359,113,117,392
354,99,119,398
349,110,120,400
346,90,118,394
336,80,121,403
332,75,121,403
330,67,121,404
327,65,122,407
327,79,123,411
321,78,125,419
319,71,125,419
315,69,127,423
312,59,126,422
308,45,128,426
309,56,129,431
301,63,128,427
298,77,129,432
296,71,127,423
297,68,126,420
295,70,124,415
298,63,124,416
296,49,126,420
293,49,127,424
295,45,126,421
304,48,126,422
303,62,123,410
300,58,122,406
303,59,119,399
306,50,119,397
309,40,119,397
317,34,119,396
320,36,116,387
320,38,113,377
335,32,113,377
335,25,113,377
360,29,113,376
367,37,109,365
375,30,110,366
397,27,110,368
408,9,111,369
425,9,111,370
436,18,110,366
442,13,109,366
455,14,110,367
456,22,111,372
461,26,110,366
466,32,109,363
468,39,108,362
472,47,110,367
476,58,108,361
470,67,108,361
474,68,109,364
474,75,109,365
477,79,108,362
477,85,106,353
473,86,106,353
477,93,106,355
468,93,106,354
465,107,104,348
466,102,104,347
460,101,103,346
460,107,104,348
453,101,103,345
453,100,102,339
445,99,100,334
436,107,98,329
431,99,98,327
422,111,98,326
411,108,98,329
403,120,96,322
398,125,97,325
389,142,97,323
389,150,96,319
401,161,95,319
388,156,96,320
389,154,95,317
379,146,94,314
373,133,94,315
370,114,95,317
373,107,95,317
367,99,94,313
348,73,96,320
344,68,97,324
340,62,99,330
332,63,98,328
327,57,98,326
317,62,97,326
314,66,96,321
312,83,97,325
310,84,96,323
311,92,98,328
297,90,100,333
288,90,99,330
305,84,99,332
295,76,99,330
274,77,98,329
271,76,98,326
255,64,97,323
251,62,97,323
251,61,96,322
263,59,94,315
276,75,91,306
265,71,90,301
279,75,90,302
275,78,89,299
282,70,92,307
280,76,92,307
279,85,91,305
293,88,91,304
303,83,93,311
302,91,94,314
307,97,94,313
310,95,96,321
310,88,97,325
312,71,96,322
314,64,96,321
319,54,98,327
312,57,98,329
314,48,99,331
319,42,99,332
319,41,100,333
323,44,99,331
320,50,98,329
331,53,100,335
325,61,101,336
331,74,99,330
332,76,100,333
336,87,100,333
335,77,101,336
341,85,100,333
340,77,97,324
352,79,96,322
352,75,98,328
360,71,98,329
357,61,97,326
359,57,96,321
359,55,96,320
356,50,98,329
349,50,99,331
355,48,101,337
357,36,100,336
356,41,99,332
359,37,99,331
355,44,97,324
353,37,98,327
356,46,97,323
358,41,96,320
354,27,94,315
352,33,94,316
350,18,95,317
344,8,95,316
339,1,95,318
335,0,94,316
335,1,93,311
331,1,92,308
328,0,92,307
325,5,91,304
317,4,91,305
313,20,91,306
305,27,92,307
303,32,91,303
293,29,91,305
289,27,91,304
301,33,91,304
292,33,90,300
289,37,89,299
287,31,90,302
287,34,92,309
279,17,92,307
278,24,93,309
282,25,92,308
284,30,92,307
283,20,91,303
282,28,90,302
282,18,92,307
276,16,91,304
274,22,91,305
273,17,91,305
271,7,94,313
269,5,94,314
273,7,94,316
270,0,95,319
277,1,96,322
280,10,96,321
286,0,96,321
294,1,96,320
300,3,96,321
313,7,96,320
323,18,95,318
330,18,96,323
341,23,96,321
349,34,97,326
361,33,98,327
375,63,98,327
375,52,99,331
384,71,99,331
391,67,98,327
390,62,97,325
388,63,97,326
392,59,99,329
392,55,98,329
393,48,101,337
398,56,102,341
402,52,101,338
395,43,101,339
395,40,101,339
396,42,99,333
396,39,97,325
391,34,97,324
380,29,97,324
377,40,96,321
363,47,97,323
357,37,96,319
348,29,96,322
340,35,97,323
329,41,96,322
322,38,96,321
310,48,95,317
303,42,94,316
290,45,92,309
287,46,92,307
277,47,91,303
271,51,88,294
269,51,88,295
269,52,87,291
268,56,85,286
264,59,84,282
269,62,84,282
267,63,83,277
271,72,82,273
269,71,81,271
268,62,81,271
275,65,82,274
270,63,81,271
280,56,81,271
282,64,80,266
287,65,79,266
290,68,79,263
292,53,79,264
301,55,77,257
306,58,76,255
309,55,76,255
312,57,77,256
326,52,75,252
334,55,74,247
341,55,73,245
345,58,73,244
355,60,73,243
361,61,71,239
366,63,70,235
376,71,69,230
372,78,69,229
383,86,68,228
371,97,68,229
403,99,67,225
388,110,66,220
405,120,65,219
403,140,66,220
400,157,66,221
412,163,65,217
412,173,63,212
419,181,62,208
420,191,61,205
423,189,61,203
424,188,60,200
417,181,59,199
413,173,60,202
408,166,60,202
406,150,59,199
401,141,59,197
400,128,58,196
392,121,58,196
385,114,58,193
383,104,57,190
381,96,58,195
374,90,59,199
373,81,60,202
368,85,60,202
362,82,61,204
362,94,62,206
363,100,61,205
364,104,61,205
364,107,61,203
357,105,60,203
359,112,60,202
358,112,60,200
360,126,60,200
358,121,61,203
361,127,60,203
362,135,61,204
364,140,60,200
367,138,59,196
365,145,59,197
369,144,58,194
371,154,59,197
375,151,59,198
372,154,59,198
378,154,58,195
381,164,57,192
385,168,58,194
389,171,58,194
393,177,58,194
392,176,58,195
402,172,58,195
405,171,57,192
407,173,58,194
413,168,58,194
416,157,58,195
416,153,59,198
423,131,60,200
428,118,60,202
430,116,61,203
431,115,60,201
429,110,61,204
427,107,61,203
431,100,60,201
429,102,60,200
437,108,60,200
436,117,60,199
437,120,59,199
441,133,58,196
444,144,58,195
445,157,56,189
446,159,55,185
446,164,55,185
447,171,55,184
448,171,54,182
443,170,55,185
442,163,55,184
432,163,55,186
421,158,57,191
419,142,58,194
411,137,58,194
406,112,59,198
401,108,59,199
392,101,60,202
388,100,61,204
384,97,60,202
381,96,60,200
377,100,60,203
375,100,60,200
375,107,60,200
374,120,59,198
373,122,59,197
375,130,57,192
376,145,57,189
378,155,57,189
378,159,56,188
379,166,56,188
380,169,55,183
383,170,54,182
384,167,54,180
384,160,54,180
386,148,55,185
392,148,55,185
396,141,55,184
403,133,55,183
410,125,55,184
418,123,55,185
428,129,55,183
437,134,55,183
447,135,56,187
455,148,56,187
463,126,56,189
476,127,58,193
474,159,59,196
491,168,59,199
502,168,59,198
502,186,60,201
509,194,60,200
515,205,60,200
523,210,59,197
523,212,59,198
518,223,59,197
531,220,57,193
533,218,57,192
532,210,58,193
533,211,57,190
526,205,56,188
522,202,57,190
514,197,57,189
507,199,56,189
502,196,56,187
492,199,56,187
480,199,55,186
472,205,54,182
464,203,55,183
461,202,55,184
457,207,56,186
453,208,55,185
445,199,56,188
440,201,56,187
433,200,56,189
426,188,58,194
421,174,59,197
406,172,59,198
398,164,60,202
391,151,60,202
386,142,60,201
376,133,59,199
370,117,60,201
366,120,60,202
364,123,59,199
360,130,60,200
356,133,60,202
354,134,61,203
349,135,61,204
350,139,61,203
350,149,60,202
353,152,59,199
361,159,59,199
363,164,59,199
367,171,59,197
372,179,59,199
379,187,58,195
385,190,58,194
386,198,57,191
392,193,58,193
398,194,58,194
401,193,57,192
408,181,57,192
410,174,58,194
414,171,58,193
416,156,58,194
425,147,59,197
431,136,59,196
437,129,58,195
442,135,59,196
452,135,58,193
462,142,58,195
462,153,59,199
463,164,60,201
471,170,61,203
473,178,62,207
476,188,62,208
478,202,62,206
480,209,61,205
479,213,62,208
478,212,62,208
477,206,61,204
472,202,61,206
470,199,62,209
458,192,62,208
453,180,62,206
448,169,61,206
436,160,61,205
429,156,60,202
420,147,60,203
413,146,59,199
410,139,58,196
403,134,58,194
394,135,58,195
388,140,59,198
384,143,59,197
383,157,58,195
381,171,58,193
378,179,57,190
376,189,57,190
376,197,57,192
373,199,58,195
370,204,57,191
371,205,57,190
372,204,57,193
364,201,57,190
365,188,56,189
353,174,56,189
354,170,58,194
354,167,57,192
355,159,58,193
359,166,57,192
359,164,58,194
365,166,58,195
366,173,58,195
372,194,58,196
380,211,58,195
388,217,59,197
393,216,59,199
400,227,59,196
405,228,59,198
405,225,59,197
407,221,58,195
411,211,59,199
410,198,61,203
414,195,61,206
409,187,61,205
410,187,61,203
407,189,61,204
406,190,60,200
404,193,60,200
404,196,59,199
392,200,60,200
392,211,59,198
383,211,60,201
381,212,58,195
380,204,58,195
377,200,58,193
374,186,58,193
363,181,56,189
355,167,57,190
345,162,58,193
339,155,58,194
338,145,58,195
335,146,59,196
330,142,59,196
326,148,60,200
319,149,60,202
317,157,61,203
311,163,59,199
306,170,60,202
303,169,61,204
295,168,61,205
289,162,62,206
283,163,61,205
282,158,61,203
275,145,61,203
272,148,61,205
268,140,61,204
266,137,60,202
268,135,60,201
274,139,60,201
270,142,60,200
279,146,59,198
281,153,58,193
290,159,58,195
302,159,58,194
312,164,57,192
325,167,57,190
331,169,56,188
341,165,56,187
345,154,55,185
348,147,55,184
352,138,55,185
358,130,56,186
365,115,56,188
368,117,57,191
374,112,58,193
384,107,59,196
395,105,58,195
400,120,59,198
414,112,60,200
428,113,60,201
441,122,59,199
449,129,60,200
460,136,60,202
471,141,60,202
473,150,61,205
476,147,62,208
470,148,62,206
465,139,61,204
455,134,61,205
441,127,62,206
430,131,62,206
424,127,61,206
420,122,62,206
414,126,62,206
412,132,61,206
410,144,61,205
409,145,63,210
408,157,63,211
406,161,64,215
407,169,63,211
404,172,63,210
405,175,63,212
403,166,64,213
398,160,63,212
394,148,63,212
388,138,64,213
385,125,65,216
377,124,63,212
378,129,61,206
378,134,61,205
380,142,61,205
381,149,60,201
382,160,60,200
387,171,59,199
388,180,59,198
398,192,59,198
399,198,59,199
397,202,59,198
400,195,58,196
393,184,59,197
395,169,59,197
393,159,58,195
391,145,58,195
394,140,57,192
392,134,57,191
389,134,57,191
389,140,56,188
390,146,55,183
390,151,56,187
392,162,55,186
392,176,56,187
397,191,55,184
397,196,55,184
399,202,55,186
401,208,56,188
401,200,56,188
392,190,57,191
394,174,57,190
388,158,58,193
382,143,57,191
378,133,56,188
371,125,56,188
363,130,57,190
358,124,56,188
352,130,56,188
345,139,55,186
336,150,56,187
332,165,55,185
328,177,55,185
329,185,55,184
324,193,55,184
324,199,55,185
325,186,55,184
322,178,55,185
323,165,56,188
325,155,55,185
329,146,55,184
330,137,55,185
333,125,56,187
336,128,55,186
338,130,56,186
347,126,56,187
353,125,57,190
356,123,57,191
365,125,57,191
371,130,56,189
376,139,56,186
383,148,55,183
386,156,55,185
390,156,55,184
393,162,55,186
400,167,56,186
407,174,56,187
410,181,55,184
418,183,56,187
423,193,56,187
430,188,56,187
436,187,56,189
438,194,56,189
445,193,56,189
445,190,57,190
444,186,57,192
436,180,57,191
429,168,58,194
419,170,58,195
408,168,59,197
404,155,60,201
398,159,60,201
393,154,61,204
393,145,60,201
392,154,59,199
394,155,60,200
392,138,59,199
391,139,59,199
386,146,61,204
386,140,61,203
383,160,60,202
377,152,62,208
369,130,64,213
366,130,64,214
373,138,64,216
366,124,65,218
372,131,65,217
366,135,64,216
355,106,65,216
358,109,65,218
