297,238,83,76
294,233,81,74
294,234,81,74
294,235,81,75
292,234,81,74
283,242,82,75
281,243,81,74
281,242,81,74
283,239,81,74
296,235,82,75
306,232,82,75
317,232,82,75
323,235,83,76
332,235,82,75
335,232,82,75
335,239,81,74
333,243,80,73
322,251,80,73
310,261,80,73
295,264,80,73
284,267,81,74
276,255,83,76
269,244,82,75
265,236,83,76
266,234,81,74
267,235,81,74
267,238,81,74
267,237,79,73
269,215,80,73
249,215,80,73
272,200,81,74
285,200,81,75
275,213,82,75
299,189,82,75
307,200,81,74
307,201,79,73
306,198,81,74
308,194,80,74
309,193,78,72
311,194,79,72
311,203,78,71
314,208,78,71
309,217,77,71
307,220,78,71
303,223,77,71
301,224,77,70
302,221,75,69
299,215,75,69
296,205,75,69
294,204,76,69
293,203,77,70
296,195,75,69
305,193,74,68
315,183,75,68
324,178,75,69
339,177,73,67
346,174,73,66
365,182,72,66
368,181,72,66
377,182,71,65
384,184,71,65
388,186,71,65
390,187,71,65
387,188,71,65
386,192,70,64
384,196,71,65
384,200,72,65
382,211,72,66
381,218,71,65
380,219,72,66
380,223,71,65
377,223,72,66
374,226,73,67
372,226,75,69
361,231,75,68
353,233,75,68
339,234,76,70
335,240,77,70
334,241,75,69
334,245,74,68
329,247,75,69
326,249,75,69
320,249,74,68
317,246,72,66
317,244,73,66
318,244,73,67
316,242,74,67
308,249,74,68
298,248,75,68
289,248,75,69
280,248,76,70
277,239,76,69
275,237,75,69
272,239,74,68
270,237,74,67
269,234,73,67
271,229,74,68
278,222,72,66
282,214,73,67
291,207,72,66
289,210,71,65
289,219,71,65
279,225,70,64
272,238,69,63
272,244,69,63
277,249,69,63
272,249,69,63
270,248,68,63
273,248,67,62
275,246,66,61
274,248,66,60
275,246,66,60
275,247,66,60
278,245,66,61
282,248,66,61
287,250,67,61
290,249,66,61
292,249,66,60
305,250,65,59
308,253,63,58
304,254,64,59
306,256,64,59
299,255,63,58
298,254,63,58
297,253,64,58
302,247,62,57
312,247,62,57
314,245,62,57
311,249,62,56
304,252,62,57
303,257,62,57
304,258,61,56
309,255,60,55
320,255,60,55
323,257,61,56
322,256,60,55
319,259,60,55
320,260,60,55
319,259,60,55
318,260,60,55
317,258,61,55
315,258,60,55
316,259,60,55
315,258,60,55
318,259,61,56
323,263,61,56
323,265,60,54
321,265,60,55
318,267,60,55
314,272,59,54
309,275,59,54
294,269,59,54
282,266,59,54
280,265,59,54
277,266,58,53
275,264,58,53
272,266,58,53
269,264,57,53
267,264,57,52
265,260,58,53
265,259,58,53
270,259,59,54
271,259,59,54
271,258,59,54
271,256,59,54
273,257,58,53
307,251,57,52
281,250,57,52
286,250,57,52
287,250,57,52
281,250,56,52
276,251,57,52
270,252,57,52
272,249,56,52
280,244,57,52
295,243,57,53
304,241,58,53
309,245,58,53
307,251,57,52
305,255,57,52
304,257,57,52
313,255,57,52
324,254,56,51
337,255,56,51
341,256,55,50
337,256,54,50
331,254,54,49
330,256,54,49
333,259,54,49
343,260,54,50
359,261,54,49
366,265,55,50
365,271,56,51
357,277,56,51
348,278,56,51
345,283,56,51
348,289,57,52
352,291,56,51
378,290,57,52
369,295,56,51
367,298,57,52
363,305,57,52
353,307,56,51
345,311,57,52
344,313,57,52
341,313,57,52
345,306,56,51
345,305,55,51
339,299,56,51
325,297,55,51
313,294,55,50
304,293,54,49
298,291,54,49
296,282,53,49
301,275,53,49
304,270,53,49
301,267,53,48
293,264,52,48
278,261,52,48
273,256,53,48
271,251,52,47
277,243,52,48
287,235,52,48
297,228,52,48
298,227,53,48
294,231,52,48
289,235,53,48
284,238,53,48
286,235,53,48
290,230,53,48
302,220,52,48
313,216,53,49
313,213,53,48
309,211,53,49
303,213,54,49
298,215,54,49
297,215,55,50
298,215,55,51
