293,220,35,53
292,221,35,53
291,220,35,53
290,220,36,54
290,222,35,54
288,221,35,54
287,219,35,54
286,220,35,54
284,217,35,53
283,217,35,53
282,216,35,53
280,215,35,53
279,215,35,53
278,214,34,52
277,211,35,53
275,209,35,53
275,209,34,52
273,205,35,53
273,200,35,53
270,195,35,53
269,191,35,53
265,187,34,52
260,180,35,53
254,178,35,53
248,177,35,53
244,175,35,54
240,173,36,54
237,172,36,54
233,173,36,54
232,172,36,54
230,173,35,53
228,173,35,53
227,171,35,54
228,167,36,55
231,166,36,55
233,164,36,55
234,163,36,54
237,162,35,54
242,162,35,54
245,164,36,54
247,165,35,53
251,168,35,53
255,169,35,53
257,175,35,53
259,174,36,55
262,178,37,56
265,180,37,56
267,187,36,56
270,194,36,55
273,199,37,56
276,203,36,55
279,206,36,55
279,207,36,55
279,205,37,56
280,204,37,56
279,202,36,55
278,197,37,56
275,193,36,55
273,189,36,55
270,182,36,55
268,176,36,55
264,165,37,56
262,162,37,56
262,155,36,55
264,149,36,55
262,128,35,54
249,105,35,54
249,99,36,54
247,123,35,54
247,123,34,52
248,127,35,54
244,108,36,55
241,103,36,55
238,101,36,55
236,98,35,53
234,99,35,53
231,99,35,53
228,99,34,52
226,101,34,52
224,101,34,51
222,102,34,52
219,104,34,51
217,104,34,51
216,106,34,52
215,113,34,51
217,118,34,51
217,126,33,51
219,132,34,51
220,141,34,52
222,150,34,52
224,159,35,53
230,168,34,52
235,174,35,53
240,181,35,53
245,185,34,52
249,189,34,51
253,189,33,50
254,187,33,50
256,187,33,51
255,183,33,51
255,180,33,51
250,175,34,51
248,171,34,51
242,164,34,52
237,161,34,51
236,158,33,51
224,155,34,52
217,150,35,53
211,147,35,53
203,143,36,55
197,142,36,54
187,143,36,55
176,140,36,55
169,141,37,56
159,141,37,56
151,141,37,56
142,143,37,57
132,145,37,56
123,147,37,57
114,148,38,58
105,152,37,57
97,157,37,56
88,163,36,56
79,166,36,55
74,170,35,54
69,175,35,53
66,177,35,53
64,182,35,54
66,187,35,53
66,191,34,52
69,195,35,53
75,198,34,52
83,203,34,52
94,205,34,52
103,209,34,52
115,211,34,52
128,215,34,52
142,217,34,52
157,221,34,52
172,223,34,52
188,223,33,50
205,226,33,51
221,224,33,51
237,227,34,51
256,226,34,51
268,227,34,52
283,223,34,52
292,221,35,53
301,212,35,53
305,205,35,53
308,198,35,54
309,186,36,54
307,177,36,54
306,171,36,54
305,164,35,53
304,160,34,52
293,143,34,52
293,147,34,52
286,138,34,52
280,135,34,52
277,135,34,52
271,138,34,52
263,147,34,52
262,156,35,53
261,160,35,53
260,169,35,54
259,178,36,54
261,188,36,54
259,195,36,54
259,201,36,54
258,205,37,56
256,210,36,55
255,216,36,55
253,218,36,54
252,220,36,55
252,221,35,54
252,222,34,52
252,223,34,52
252,226,34,52
252,228,34,52
252,229,33,51
253,229,34,52
255,230,34,52
257,227,34,52
257,226,33,51
256,224,33,50
255,220,33,50
253,215,33,50
249,209,34,51
246,201,33,50
242,194,32,49
239,186,33,50
234,180,32,49
230,171,32,48
227,161,32,49
224,161,33,50
217,163,32,49
215,167,32,49
208,145,32,49
202,146,32,48
197,146,31,48
194,150,31,47
190,153,31,47
187,158,32,48
184,163,31,48
183,167,31,47
182,170,31,47
183,174,31,47
185,175,31,48
186,175,32,48
190,178,32,49
192,177,32,49
196,179,32,49
199,178,32,49
203,178,32,48
206,177,32,48
210,175,32,48
212,175,31,47
215,172,31,48
218,166,31,48
230,163,31,48
235,156,31,48
240,155,32,48
245,152,32,48
246,149,31,48
252,148,31,48
245,126,32,48
240,122,32,48
242,123,31,48
241,124,32,49
241,123,33,50
241,121,33,50
239,120,33,50
239,118,32,49
238,115,32,49
238,114,32,49
237,113,32,48
236,112,32,48
234,113,32,49
233,112,32,49
232,115,32,49
230,116,32,49
227,117,32,48
225,120,32,49
223,124,32,48
220,124,33,50
218,126,33,50
215,128,32,49
214,127,33,50
214,128,33,51
216,128,33,51
217,129,33,50
219,129,33,50
224,130,33,50
228,128,33,51
230,129,33,51
234,126,34,51
238,126,34,52
240,125,34,52
244,128,34,51
246,128,33,51
248,129,33,50
248,130,33,50
250,131,33,50
251,130,33,50
252,131,33,50
255,131,33,50
256,130,33,50
259,130,33,50
259,129,33,50
260,129,33,50
258,128,32,49
256,126,32,48
253,124,32,48
247,122,31,48
242,119,32,48
237,118,32,48
237,117,32,48
233,117,31,48
233,119,31,47
230,121,31,47
222,122,31,47
215,125,31,47
207,131,31,47
