335,133,21,29
332,132,21,29
331,131,21,29
329,132,21,29
327,133,20,28
325,133,20,28
324,132,21,29
324,132,21,29
324,132,21,29
324,133,21,29
324,132,20,28
326,131,21,29
327,129,21,29
328,130,20,28
329,128,20,28
329,129,20,27
329,129,19,27
329,129,20,27
327,128,20,28
327,129,20,28
327,128,20,28
327,127,20,28
326,126,20,28
327,124,21,29
329,124,21,29
328,123,21,29
325,122,21,29
326,124,21,29
324,125,21,29
323,123,21,30
323,123,21,30
323,123,21,29
322,122,21,30
321,121,22,30
320,119,22,30
320,118,22,30
318,117,22,30
317,117,22,31
316,117,22,31
316,116,22,31
315,116,22,31
313,117,22,30
311,117,22,31
310,116,22,31
309,116,22,31
307,115,22,31
306,116,22,31
305,115,22,31
303,115,22,31
301,116,22,31
300,115,22,31
297,116,23,31
295,117,23,32
292,117,23,32
289,117,23,32
286,117,22,31
282,118,22,31
278,119,22,31
274,117,22,31
270,116,22,30
266,114,22,30
263,113,22,30
258,113,22,31
256,113,22,30
253,116,22,30
251,117,22,30
249,117,22,30
249,118,21,30
250,116,22,30
250,115,22,30
251,114,22,30
252,114,22,30
252,114,22,30
254,115,22,30
254,115,22,30
255,115,22,30
255,115,22,30
254,114,22,30
254,113,21,30
253,112,22,30
252,111,22,30
253,112,22,30
253,113,22,30
252,115,22,30
253,115,22,30
254,115,21,30
255,115,21,30
256,113,22,30
256,112,21,30
258,112,21,30
258,114,22,30
259,115,22,30
259,115,22,31
261,115,22,31
260,114,23,32
260,112,23,32
260,110,23,32
259,110,22,31
258,110,22,31
259,112,22,31
260,114,22,31
259,114,23,32
259,115,23,32
259,114,23,32
259,112,23,32
259,110,23,32
259,110,23,32
259,111,23,33
259,112,24,33
259,113,24,33
260,114,24,33
260,114,24,33
260,112,24,34
258,111,24,34
258,111,24,34
258,112,25,34
257,111,25,35
257,114,25,35
255,116,26,36
255,118,26,36
254,117,26,37
256,117,27,37
255,116,26,37
256,115,26,36
256,115,26,36
257,116,26,37
258,119,27,37
258,121,26,36
257,123,26,37
256,122,26,37
255,122,27,37
254,121,27,38
254,121,26,37
254,122,27,38
254,124,28,38
254,124,28,38
253,127,28,39
253,126,28,39
253,126,28,39
254,125,29,40
256,124,29,40
256,124,29,41
258,124,29,40
258,131,29,41
258,130,30,41
257,128,30,42
258,129,30,42
258,126,30,42
256,126,30,42
255,124,30,41
256,123,30,41
256,124,30,41
256,125,30,42
257,128,30,41
257,129,30,41
258,129,30,41
259,128,30,41
260,126,30,41
259,123,30,42
260,123,30,42
261,124,31,42
260,123,31,43
262,127,31,43
262,128,31,43
261,129,31,42
261,127,31,43
261,125,31,43
261,123,31,43
262,122,30,42
262,123,31,42
262,126,31,43
263,130,30,42
263,132,31,43
264,133,31,42
265,133,30,42
267,132,31,42
267,132,31,43
268,130,31,42
269,130,31,43
270,131,31,43
271,135,31,43
272,138,31,43
272,140,31,43
272,139,31,42
273,138,31,42
273,137,31,42
273,136,31,43
275,136,30,42
276,138,31,43
277,141,31,43
278,144,31,43
279,147,31,44
280,147,31,44
282,146,31,43
284,146,31,44
286,146,31,43
288,147,31,43
289,147,31,43
292,149,32,44
292,150,31,44
293,151,32,44
294,150,32,44
294,152,32,45
294,149,32,45
295,147,32,45
296,147,32,45
295,146,33,45
296,149,33,46
297,151,32,45
298,153,32,44
299,154,32,45
301,156,32,45
304,155,33,45
306,155,32,45
308,154,33,45
309,155,33,46
310,159,33,46
313,162,33,46
313,164,33,46
315,167,33,45
315,167,32,45
317,166,32,45
316,164,32,45
317,163,32,44
318,165,32,44
320,166,31,43
321,169,32,44
321,172,31,44
324,173,31,43
325,173,32,44
327,171,31,44
329,170,32,44
332,170,32,45
333,170,32,44
335,172,33,45
337,175,33,45
338,176,33,46
339,181,33,46
339,180,34,46
342,181,33,45
341,180,32,45
342,179,33,45
343,179,32,44
344,181,32,45
344,188,32,45
345,190,32,45
346,192,33,45
347,194,33,45
349,192,33,46
349,193,33,46
349,191,33,46
348,188,33,45
350,191,33,45
349,195,33,45
348,200,32,45
348,202,32,45
347,204,32,45
344,204,32,44
343,205,32,44
340,205,32,44
339,202,32,45
337,203,32,45
335,206,32,45
332,208,32,44
330,208,32,44
327,207,32,44
326,205,32,45
326,202,32,45
324,199,33,45
323,200,33,46
322,199,33,46
321,200,33,46
319,204,33,46
316,205,33,46
313,203,34,47
311,200,34,47
307,194,35,48
306,193,35,49
303,190,35,48
303,191,35,49
301,190,35,49
300,191,35,48
297,193,35,49
297,192,35,49
298,187,35,48
300,185,35,48
298,181,35,49
297,178,35,48
298,176,34,48
298,177,34,47
299,176,33,46
299,180,33,46
298,179,33,46
298,179,33,46
299,176,34,47
299,173,34,47
301,172,34,46
302,170,34,47
304,173,34,47
304,172,34,48
309,175,34,48
